,action_type,activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,assay_variant_accession,assay_variant_mutation,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value
0,,,1677535,[],CHEMBL862057,Cytotoxicity against SARS coronavirus,A,,,BAO_0000190,BAO_0000218,organism-based format,NC(=O)c1ncn([C@@H]2C=C(CO)[C@@H](O)[C@H]2O)n1,,,CHEMBL1148631,J Med Chem,2006,,CHEMBL204499,,CHEMBL204499,,0,http://www.openphacts.org/units/Nanomolar,420642,>,1,1,>,,IC50,nM,,100000.0,CHEMBL612575,SARS coronavirus,SARS coronavirus,227859,,,IC50,uM,UO_0000065,,100.0
1,,,1677538,[],CHEMBL862057,Cytotoxicity against SARS coronavirus,A,,,BAO_0000190,BAO_0000218,organism-based format,NC(=O)c1cn([C@@H]2C=C(CO)[C@@H](O)[C@H]2O)nn1,,,CHEMBL1148631,J Med Chem,2006,,CHEMBL203308,,CHEMBL203308,,0,http://www.openphacts.org/units/Nanomolar,420644,>,1,1,>,,IC50,nM,,100000.0,CHEMBL612575,SARS coronavirus,SARS coronavirus,227859,,,IC50,uM,UO_0000065,,100.0
2,,,1677539,[],CHEMBL862057,Cytotoxicity against SARS coronavirus,A,,,BAO_0000190,BAO_0000218,organism-based format,NC(=O)c1cn([C@@H]2C=C(CO)[C@@H](O)[C@H]2O)cn1,,,CHEMBL1148631,J Med Chem,2006,,CHEMBL381539,,CHEMBL381539,,0,http://www.openphacts.org/units/Nanomolar,420643,>,1,1,>,,IC50,nM,,100000.0,CHEMBL612575,SARS coronavirus,SARS coronavirus,227859,,,IC50,uM,UO_0000065,,100.0
3,,Not Determined,1854884,[],CHEMBL917349,Antiviral activity against SARS coronavirus,F,,,BAO_0000190,BAO_0000218,organism-based format,Nc1ncnc2c([C@@H]3C=C(CO)[C@@H](O)[C@H]3O)c[nH]c12,,,CHEMBL1144551,Bioorg Med Chem,2007,,CHEMBL225599,,CHEMBL225599,,0,,634120,,1,0,,,IC50,,,,CHEMBL612575,SARS coronavirus,SARS coronavirus,227859,,,IC50,,,,
4,,,1854886,[],CHEMBL917349,Antiviral activity against SARS coronavirus,F,,,BAO_0000190,BAO_0000218,organism-based format,Nc1nc(O)c2[nH]cc([C@@H]3C=C(CO)[C@@H](O)[C@H]3O)c2n1,,,CHEMBL1144551,Bioorg Med Chem,2007,,CHEMBL225045,,CHEMBL225045,,0,http://www.openphacts.org/units/Nanomolar,634121,>,1,1,>,,IC50,nM,,100000.0,CHEMBL612575,SARS coronavirus,SARS coronavirus,227859,,,IC50,uM,UO_0000065,,100.0
5,,Not Determined,1854888,[],CHEMBL917349,Antiviral activity against SARS coronavirus,F,,,BAO_0000190,BAO_0000218,organism-based format,Nc1ncnc2c1ncn2[C@@H]1C=C(CO)[C@@H](O)[C@H]1O,,,CHEMBL1144551,Bioorg Med Chem,2007,,CHEMBL8771,NEOPLANOCIN A,CHEMBL8771,,0,,634125,,1,0,,,IC50,,,,CHEMBL612575,SARS coronavirus,SARS coronavirus,227859,,,IC50,,,,
6,,,1854892,[],CHEMBL917349,Antiviral activity against SARS coronavirus,F,,,BAO_0000190,BAO_0000218,organism-based format,O=c1[nH]cc([C@@H]2C=C(CO)[C@@H](O)[C@H]2O)c(=O)[nH]1,,,CHEMBL1144551,Bioorg Med Chem,2007,,CHEMBL224363,,CHEMBL224363,,0,http://www.openphacts.org/units/Nanomolar,634123,>,1,1,>,,IC50,nM,,100000.0,CHEMBL612575,SARS coronavirus,SARS coronavirus,227859,,,IC50,uM,UO_0000065,,100.0
7,,,1854894,[],CHEMBL917349,Antiviral activity against SARS coronavirus,F,,,BAO_0000190,BAO_0000218,organism-based format,Nc1nc(=O)c([C@@H]2C=C(CO)[C@@H](O)[C@H]2O)c[nH]1,,,CHEMBL1144551,Bioorg Med Chem,2007,,CHEMBL225046,,CHEMBL225046,,0,http://www.openphacts.org/units/Nanomolar,634122,>,1,1,>,,IC50,nM,,100000.0,CHEMBL612575,SARS coronavirus,SARS coronavirus,227859,,,IC50,uM,UO_0000065,,100.0
8,,,1897489,[],CHEMBL887577,Antiviral activity against SARS-CoV Frankfurt1 in Vero E6 cells by plaque reduction assay,F,,,BAO_0000190,BAO_0000218,organism-based format,OC[C@H]1O[C@@H](n2cnc3c(Cl)ncnc32)[C@H](O)[C@@H]1O,,,CHEMBL1144631,Bioorg Med Chem Lett,2007,,CHEMBL397974,,CHEMBL397974,4.31,0,http://www.openphacts.org/units/Nanomolar,641978,=,1,1,=,,IC50,nM,,48700.0,CHEMBL612575,SARS coronavirus,SARS coronavirus,227859,,,IC50,uM,UO_0000065,,48.7
9,,,1897492,[],CHEMBL887577,Antiviral activity against SARS-CoV Frankfurt1 in Vero E6 cells by plaque reduction assay,F,,,BAO_0000190,BAO_0000218,organism-based format,NC(=O)c1ncn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c1O,,,CHEMBL1144631,Bioorg Med Chem Lett,2007,,CHEMBL245019,MIZORIBINE,CHEMBL245019,4.87,0,http://www.openphacts.org/units/Nanomolar,641990,=,1,1,=,,IC50,nM,,13500.0,CHEMBL612575,SARS coronavirus,SARS coronavirus,227859,,,IC50,uM,UO_0000065,,13.5
10,,,1897493,[],CHEMBL887577,Antiviral activity against SARS-CoV Frankfurt1 in Vero E6 cells by plaque reduction assay,F,,,BAO_0000190,BAO_0000218,organism-based format,NC(=O)c1ncn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)n1,,,CHEMBL1144631,Bioorg Med Chem Lett,2007,,CHEMBL1643,RIBAVIRIN,CHEMBL1643,4.09,0,http://www.openphacts.org/units/Nanomolar,641989,=,1,1,=,,IC50,nM,,82000.0,CHEMBL612575,SARS coronavirus,SARS coronavirus,227859,,,IC50,uM,UO_0000065,,82.0
11,,,1897494,[],CHEMBL887577,Antiviral activity against SARS-CoV Frankfurt1 in Vero E6 cells by plaque reduction assay,F,,,BAO_0000190,BAO_0000218,organism-based format,OCC1C(COCc2ccccc2)CC1n1cnc2c(Cl)ncnc21,,,CHEMBL1144631,Bioorg Med Chem Lett,2007,,CHEMBL243757,,CHEMBL243757,4.84,0,http://www.openphacts.org/units/Nanomolar,641988,=,1,1,=,,IC50,nM,,14500.0,CHEMBL612575,SARS coronavirus,SARS coronavirus,227859,,,IC50,uM,UO_0000065,,14.5
12,,,1897495,[],CHEMBL887577,Antiviral activity against SARS-CoV Frankfurt1 in Vero E6 cells by plaque reduction assay,F,,,BAO_0000190,BAO_0000218,organism-based format,OCC1CC(n2cnc3c(Cl)ncnc32)C1CO,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL1144631,Bioorg Med Chem Lett,2007,,CHEMBL388704,,CHEMBL388704,,0,http://www.openphacts.org/units/Nanomolar,641987,>,1,1,>,,IC50,nM,,300000.0,CHEMBL612575,SARS coronavirus,SARS coronavirus,227859,,,IC50,uM,UO_0000065,,300.0
13,,,1897496,[],CHEMBL887577,Antiviral activity against SARS-CoV Frankfurt1 in Vero E6 cells by plaque reduction assay,F,,,BAO_0000190,BAO_0000218,organism-based format,OCC(CCn1cnc2c(Cl)ncnc21)COCc1ccccc1,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL1144631,Bioorg Med Chem Lett,2007,,CHEMBL244381,,CHEMBL244381,,0,http://www.openphacts.org/units/Nanomolar,641986,>,1,1,>,,IC50,nM,,300000.0,CHEMBL612575,SARS coronavirus,SARS coronavirus,227859,,,IC50,uM,UO_0000065,,300.0
14,,,1897497,[],CHEMBL887577,Antiviral activity against SARS-CoV Frankfurt1 in Vero E6 cells by plaque reduction assay,F,,,BAO_0000190,BAO_0000218,organism-based format,OCC(CO)CCn1cnc2c(Cl)ncnc21,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL1144631,Bioorg Med Chem Lett,2007,,CHEMBL388932,,CHEMBL388932,,0,http://www.openphacts.org/units/Nanomolar,641985,>,1,1,>,,IC50,nM,,300000.0,CHEMBL612575,SARS coronavirus,SARS coronavirus,227859,,,IC50,uM,UO_0000065,,300.0
15,,,1897498,[],CHEMBL887577,Antiviral activity against SARS-CoV Frankfurt1 in Vero E6 cells by plaque reduction assay,F,,,BAO_0000190,BAO_0000218,organism-based format,OC[C@@H]1C[C@@H](O)[C@H](n2cnc3c(Cl)ncnc32)O1,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL1144631,Bioorg Med Chem Lett,2007,,CHEMBL244380,,CHEMBL244380,,0,http://www.openphacts.org/units/Nanomolar,641984,>,1,1,>,,IC50,nM,,300000.0,CHEMBL612575,SARS coronavirus,SARS coronavirus,227859,,,IC50,uM,UO_0000065,,300.0
16,,,1897499,[],CHEMBL887577,Antiviral activity against SARS-CoV Frankfurt1 in Vero E6 cells by plaque reduction assay,F,,,BAO_0000190,BAO_0000218,organism-based format,OC[C@H]1O[C@@H](n2cnc3c(Cl)ncnc32)C[C@@H]1O,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL1144631,Bioorg Med Chem Lett,2007,,CHEMBL244379,,CHEMBL244379,,0,http://www.openphacts.org/units/Nanomolar,641983,>,1,1,>,,IC50,nM,,300000.0,CHEMBL612575,SARS coronavirus,SARS coronavirus,227859,,,IC50,uM,UO_0000065,,300.0
17,,,1897500,[],CHEMBL887577,Antiviral activity against SARS-CoV Frankfurt1 in Vero E6 cells by plaque reduction assay,F,,,BAO_0000190,BAO_0000218,organism-based format,Nc1nc(Cl)c2ncn([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)c2n1,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL1144631,Bioorg Med Chem Lett,2007,,CHEMBL244169,,CHEMBL244169,,0,http://www.openphacts.org/units/Nanomolar,641982,>,1,1,>,,IC50,nM,,300000.0,CHEMBL612575,SARS coronavirus,SARS coronavirus,227859,,,IC50,uM,UO_0000065,,300.0
18,,,1897501,[],CHEMBL887577,Antiviral activity against SARS-CoV Frankfurt1 in Vero E6 cells by plaque reduction assay,F,,,BAO_0000190,BAO_0000218,organism-based format,CSc1ncnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL1144631,Bioorg Med Chem Lett,2007,,CHEMBL388931,,CHEMBL388931,,0,http://www.openphacts.org/units/Nanomolar,641981,>,1,1,>,,IC50,nM,,300000.0,CHEMBL612575,SARS coronavirus,SARS coronavirus,227859,,,IC50,uM,UO_0000065,,300.0
19,,,1897502,[],CHEMBL887577,Antiviral activity against SARS-CoV Frankfurt1 in Vero E6 cells by plaque reduction assay,F,,,BAO_0000190,BAO_0000218,organism-based format,COc1ncnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL1144631,Bioorg Med Chem Lett,2007,,CHEMBL244168,,CHEMBL244168,,0,http://www.openphacts.org/units/Nanomolar,641980,>,1,1,>,,IC50,nM,,300000.0,CHEMBL612575,SARS coronavirus,SARS coronavirus,227859,,,IC50,uM,UO_0000065,,300.0
20,,,1897503,[],CHEMBL887577,Antiviral activity against SARS-CoV Frankfurt1 in Vero E6 cells by plaque reduction assay,F,,,BAO_0000190,BAO_0000218,organism-based format,O[C@@H]1[C@H](O)[C@@H](COCc2ccccc2)O[C@H]1n1cnc2c(Cl)ncnc21,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL1144631,Bioorg Med Chem Lett,2007,,CHEMBL245013,,CHEMBL245013,,0,http://www.openphacts.org/units/Nanomolar,641979,=,1,1,=,,IC50,nM,,108000.0,CHEMBL612575,SARS coronavirus,SARS coronavirus,227859,,,IC50,uM,UO_0000065,,108.0
21,,Not Determined,1988098,[],CHEMBL898908,Antiviral activity against SARS coronavirus,F,,,BAO_0000190,BAO_0000218,organism-based format,CCOC(=O)/C=C/[C@H](C[C@@H]1CCNC1=O)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](NC(=O)c1cc(C)on1)C(C)C,,,CHEMBL1137503,Bioorg Med Chem Lett,2007,,CHEMBL393608,,CHEMBL393608,,0,,663138,,1,0,,,IC50,,,,CHEMBL612575,SARS coronavirus,SARS coronavirus,227859,,,IC50,,,,
22,,Not Determined,1988099,[],CHEMBL898908,Antiviral activity against SARS coronavirus,F,,,BAO_0000190,BAO_0000218,organism-based format,CCOC(=O)/C=C/[C@H](C[C@@H]1CCNC1=O)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H](NC(=O)c1cc(C)on1)C(C)C,,,CHEMBL1137503,Bioorg Med Chem Lett,2007,,CHEMBL238216,,CHEMBL238216,,0,,663137,,1,0,,,IC50,,,,CHEMBL612575,SARS coronavirus,SARS coronavirus,227859,,,IC50,,,,
23,,,1988100,[],CHEMBL898908,Antiviral activity against SARS coronavirus,F,,,BAO_0000190,BAO_0000218,organism-based format,CCOC(=O)/C=C/[C@H](C[C@@H]1CCNC1=O)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H](NC(=O)[C@H](CO)NC(=O)OC(C)(C)C)C(C)C,,,CHEMBL1137503,Bioorg Med Chem Lett,2007,,CHEMBL235873,,CHEMBL235873,4.00,0,http://www.openphacts.org/units/Nanomolar,663136,=,1,1,=,,IC50,nM,,100000.0,CHEMBL612575,SARS coronavirus,SARS coronavirus,227859,,,IC50,uM,UO_0000065,,100.0
24,,,1988101,[],CHEMBL898908,Antiviral activity against SARS coronavirus,F,,,BAO_0000190,BAO_0000218,organism-based format,CCOC(=O)/C=C/[C@H](C[C@@H]1CCNC1=O)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](NC(=O)[C@H](CO)NC(=O)OC(C)(C)C)C(C)C,,,CHEMBL1137503,Bioorg Med Chem Lett,2007,,CHEMBL397154,,CHEMBL397154,4.00,0,http://www.openphacts.org/units/Nanomolar,663135,=,1,1,=,,IC50,nM,,100000.0,CHEMBL612575,SARS coronavirus,SARS coronavirus,227859,,,IC50,uM,UO_0000065,,100.0
25,,,1988102,[],CHEMBL898908,Antiviral activity against SARS coronavirus,F,,,BAO_0000190,BAO_0000218,organism-based format,CCOC(=O)/C=C/[C@H](C[C@@H]1CCNC1=O)NC(=O)[C@H](CC=C(C)C)CC(=O)[C@@H](NC(=O)[C@H](CO)NC(=O)OC(C)(C)C)C(C)C,,,CHEMBL1137503,Bioorg Med Chem Lett,2007,,CHEMBL238217,,CHEMBL238217,4.12,0,http://www.openphacts.org/units/Nanomolar,663134,=,1,1,=,,IC50,nM,,75000.0,CHEMBL612575,SARS coronavirus,SARS coronavirus,227859,,,IC50,uM,UO_0000065,,75.0
26,,,1988103,[],CHEMBL898908,Antiviral activity against SARS coronavirus,F,,,BAO_0000190,BAO_0000218,organism-based format,CCOC(=O)/C=C/[C@H](C[C@@H]1CCNC1=O)NC(=O)[C@H](CC=C(C)C)CC(=O)[C@@H](NC(=O)c1cc(C)on1)C(C)C,,,CHEMBL1137503,Bioorg Med Chem Lett,2007,,CHEMBL196635,,CHEMBL196635,4.16,0,http://www.openphacts.org/units/Nanomolar,663133,=,1,1,=,,IC50,nM,,70000.0,CHEMBL612575,SARS coronavirus,SARS coronavirus,227859,,,IC50,uM,UO_0000065,,70.0
27,,,1988104,[],CHEMBL898908,Antiviral activity against SARS coronavirus,F,,,BAO_0000190,BAO_0000218,organism-based format,CCOC(=O)/C=C/[C@H](C[C@@H]1CCNC1=O)NC(=O)[C@@H](CC(=O)[C@@H](NC(=O)c1cc(C)on1)C(C)C)Cc1ccccc1,,,CHEMBL1137503,Bioorg Med Chem Lett,2007,,CHEMBL194398,,CHEMBL194398,4.35,0,http://www.openphacts.org/units/Nanomolar,663132,=,1,1,=,,IC50,nM,,45000.0,CHEMBL612575,SARS coronavirus,SARS coronavirus,227859,,,IC50,uM,UO_0000065,,45.0
28,,,2254856,[],CHEMBL938515,Antiviral activity against SARS-CoV Urbani in african green monkey Vero E6 cells assessed as cell viability after 48 hrs,F,,,BAO_0000190,BAO_0000218,organism-based format,CC(=O)N1Cc2ccccc2C[C@H]1C(=O)Oc1cncc(Cl)c1,,,CHEMBL1152213,Bioorg Med Chem Lett,2008,,CHEMBL490210,,CHEMBL490210,6.85,0,http://www.openphacts.org/units/Nanomolar,774645,=,1,1,=,,IC50,nM,,140.0,CHEMBL612575,SARS coronavirus,SARS coronavirus,227859,,,IC50,uM,UO_0000065,,0.14
29,,,2254857,[],CHEMBL938515,Antiviral activity against SARS-CoV Urbani in african green monkey Vero E6 cells assessed as cell viability after 48 hrs,F,,,BAO_0000190,BAO_0000218,organism-based format,CC(C)(C)OC(=O)N[C@@H]1C(=O)N2[C@@H]1SC(C)(C)[C@@H]2C(=O)Oc1cncc(Cl)c1,,,CHEMBL1152213,Bioorg Med Chem Lett,2008,,CHEMBL490209,,CHEMBL490209,,0,http://www.openphacts.org/units/Nanomolar,774644,>,1,1,>,,IC50,nM,,100000.0,CHEMBL612575,SARS coronavirus,SARS coronavirus,227859,,,IC50,uM,UO_0000065,,100.0
30,,,2254858,[],CHEMBL938515,Antiviral activity against SARS-CoV Urbani in african green monkey Vero E6 cells assessed as cell viability after 48 hrs,F,,,BAO_0000190,BAO_0000218,organism-based format,O=C(Oc1cncc(Cl)c1)c1cccc2cc[nH]c12,,,CHEMBL1152213,Bioorg Med Chem Lett,2008,,CHEMBL490822,,CHEMBL490822,7.10,0,http://www.openphacts.org/units/Nanomolar,774643,=,1,1,=,,IC50,nM,,80.0,CHEMBL612575,SARS coronavirus,SARS coronavirus,227859,,,IC50,uM,UO_0000065,,0.08
31,,,2254859,[],CHEMBL938515,Antiviral activity against SARS-CoV Urbani in african green monkey Vero E6 cells assessed as cell viability after 48 hrs,F,,,BAO_0000190,BAO_0000218,organism-based format,CC(=O)n1ccc2c(C(=O)Oc3cncc(Cl)c3)cccc21,,,CHEMBL1152213,Bioorg Med Chem Lett,2008,,CHEMBL490821,,CHEMBL490821,5.97,0,http://www.openphacts.org/units/Nanomolar,774642,=,1,1,=,,IC50,nM,,1080.0,CHEMBL612575,SARS coronavirus,SARS coronavirus,227859,,,IC50,uM,UO_0000065,,1.08
32,,,2254860,[],CHEMBL938515,Antiviral activity against SARS-CoV Urbani in african green monkey Vero E6 cells assessed as cell viability after 48 hrs,F,,,BAO_0000190,BAO_0000218,organism-based format,O=C(Oc1cncc(Cl)c1)c1cccc2[nH]ccc12,,,CHEMBL1152213,Bioorg Med Chem Lett,2008,,CHEMBL490820,,CHEMBL490820,7.52,0,http://www.openphacts.org/units/Nanomolar,774641,=,1,1,=,,IC50,nM,,30.0,CHEMBL612575,SARS coronavirus,SARS coronavirus,227859,,,IC50,uM,UO_0000065,,0.03
33,,,2254861,[],CHEMBL938515,Antiviral activity against SARS-CoV Urbani in african green monkey Vero E6 cells assessed as cell viability after 48 hrs,F,,,BAO_0000190,BAO_0000218,organism-based format,O=C(Oc1cncc(Cl)c1)c1ccc2cc[nH]c2c1,,,CHEMBL1152213,Bioorg Med Chem Lett,2008,,CHEMBL496179,,CHEMBL496179,6.64,0,http://www.openphacts.org/units/Nanomolar,775771,=,1,1,=,,IC50,nM,,230.0,CHEMBL612575,SARS coronavirus,SARS coronavirus,227859,,,IC50,uM,UO_0000065,,0.23
34,,,2254862,[],CHEMBL938515,Antiviral activity against SARS-CoV Urbani in african green monkey Vero E6 cells assessed as cell viability after 48 hrs,F,,,BAO_0000190,BAO_0000218,organism-based format,O=C(Oc1cncc(Cl)c1)c1ccc2c(ccn2S(=O)(=O)c2cccc([N+](=O)[O-])c2)c1,,,CHEMBL1152213,Bioorg Med Chem Lett,2008,,CHEMBL496316,,CHEMBL496316,7.05,0,http://www.openphacts.org/units/Nanomolar,775770,=,1,1,=,,IC50,nM,,89.0,CHEMBL612575,SARS coronavirus,SARS coronavirus,227859,,,IC50,uM,UO_0000065,,0.089
35,,,2254863,[],CHEMBL938515,Antiviral activity against SARS-CoV Urbani in african green monkey Vero E6 cells assessed as cell viability after 48 hrs,F,,,BAO_0000190,BAO_0000218,organism-based format,Cc1ccc(S(=O)(=O)n2ccc3cc(C(=O)Oc4cncc(Cl)c4)ccc32)cc1,,,CHEMBL1152213,Bioorg Med Chem Lett,2008,,CHEMBL497351,,CHEMBL497351,6.43,0,http://www.openphacts.org/units/Nanomolar,775769,=,1,1,=,,IC50,nM,,370.0,CHEMBL612575,SARS coronavirus,SARS coronavirus,227859,,,IC50,uM,UO_0000065,,0.37
36,,,2254864,[],CHEMBL938515,Antiviral activity against SARS-CoV Urbani in african green monkey Vero E6 cells assessed as cell viability after 48 hrs,F,,,BAO_0000190,BAO_0000218,organism-based format,CC(=O)n1ccc2cc(C(=O)Oc3cncc(Cl)c3)ccc21,,,CHEMBL1152213,Bioorg Med Chem Lett,2008,,CHEMBL497143,,CHEMBL497143,6.40,0,http://www.openphacts.org/units/Nanomolar,775768,=,1,1,=,,IC50,nM,,400.0,CHEMBL612575,SARS coronavirus,SARS coronavirus,227859,,,IC50,uM,UO_0000065,,0.4
37,,,2254865,[],CHEMBL938515,Antiviral activity against SARS-CoV Urbani in african green monkey Vero E6 cells assessed as cell viability after 48 hrs,F,,,BAO_0000190,BAO_0000218,organism-based format,O=C(Oc1cncc(Cl)c1)c1ccc2[nH]ccc2c1,,,CHEMBL1152213,Bioorg Med Chem Lett,2008,,CHEMBL510559,,CHEMBL510559,6.51,0,http://www.openphacts.org/units/Nanomolar,775767,=,1,1,=,,IC50,nM,,310.0,CHEMBL612575,SARS coronavirus,SARS coronavirus,227859,,,IC50,uM,UO_0000065,,0.31
38,,,2254866,[],CHEMBL938515,Antiviral activity against SARS-CoV Urbani in african green monkey Vero E6 cells assessed as cell viability after 48 hrs,F,,,BAO_0000190,BAO_0000218,organism-based format,O=C(On1nnc2ccccc21)c1ccc2[nH]ccc2c1,,,CHEMBL1152213,Bioorg Med Chem Lett,2008,,CHEMBL497141,,CHEMBL497141,6.70,0,http://www.openphacts.org/units/Nanomolar,775766,=,1,1,=,,IC50,nM,,200.0,CHEMBL612575,SARS coronavirus,SARS coronavirus,227859,,,IC50,uM,UO_0000065,,0.2
39,,,5294469,[],CHEMBL1697304,Antiviral activity against SARS coronavirus infected in african green monkey Vero cells assessed as inhibition of viral replication,F,,,BAO_0000190,BAO_0000218,organism-based format,C/C=C/C[C@@H](C)[C@@H](O)[C@H]1C(=O)N[C@@H](CC)C(=O)N(C)[C@H](C)C(=O)N(CC)[C@@H](C(C)C)C(=O)N[C@@H](C(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](C)C(=O)N[C@H](C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@@H](C(C)C)C(=O)N1C,,,CHEMBL1687706,Antimicrob Agents Chemother,2008,,CHEMBL1651956,ALISPORIVIR,CHEMBL1651956,5.11,0,http://www.openphacts.org/units/Nanomolar,1337219,=,1,1,=,,IC50,nM,,7700.0,CHEMBL612575,SARS coronavirus,SARS coronavirus,227859,,,IC50,uM,UO_0000065,,7.7
40,,,5294552,[],CHEMBL1697304,Antiviral activity against SARS coronavirus infected in african green monkey Vero cells assessed as inhibition of viral replication,F,,,BAO_0000190,BAO_0000218,organism-based format,C/C=C/C[C@@H](C)[C@@H](O)[C@H]1C(=O)N[C@@H](CC)C(=O)N(C)CC(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](C(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](C)C(=O)N[C@H](C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@@H](C(C)C)C(=O)N1C,,,CHEMBL1687706,Antimicrob Agents Chemother,2008,,CHEMBL160,CYCLOSPORINE,CHEMBL160,,0,http://www.openphacts.org/units/Nanomolar,1337217,>,1,1,>,,IC50,nM,,8300.0,CHEMBL612575,SARS coronavirus,SARS coronavirus,227859,,,IC50,uM,UO_0000065,,8.3
41,,,24378042,[],CHEMBL5037759,Antiviral activity against SARS-CoV infected in African green monkey Vero E6 cells assessed as inhibition of viral replication,F,,,BAO_0000190,BAO_0000218,organism-based format,COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,,,CHEMBL5036342,Eur J Med Chem,2021,,CHEMBL6,INDOMETHACIN,CHEMBL6,4.30,0,http://www.openphacts.org/units/Nanomolar,3776664,=,1,1,=,,IC50,nM,,50000.0,CHEMBL612575,SARS coronavirus,SARS coronavirus,227859,,,IC50,uM,UO_0000065,,50.0
